#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_20120101_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time base for time binned measurements, the time is the center time of each bin.
#       NOTES:  times of binned data
#  2. Timeshift (seconds)
#  3. uncertainty of mean of Timeshift
#  4. uncertainty of mean of Timeshift
#  5. Magnitude of avg. field vector (nT) (last currently-available OMNI B-field data Sep 07, 2022)
#  6. uncertainty of mean of Magnitude of avg. field vector
#  7. uncertainty of mean of Magnitude of avg. field vector
#  8. Flow Speed (km/s), GSE
#  9. uncertainty of mean of flow speed, GSE
# 10. uncertainty of mean of flow speed, GSE
# 11. Proton density (n/cc) (last currently-available OMNI plasma data Sep 07, 2022)
# 12. uncertainty of mean of Proton density
# 13. uncertainty of mean of Proton density
# 14. Proton flux >10 MeV (1/(SQcm-ster-s)) (all fluxes from GOES 1986/001-2020/063)
# 15. uncertainty of mean of PROT Flux >10 MEV
# 16. uncertainty of mean of PROT Flux >10 MEV
# 17. Time Binning of Timeshift
# 18. Time Binning of Magnitude of avg. field vector
# 19. Time Binning of flow speed, GSE
# 20. Time Binning of Proton density
# 21. Time Binning of PROT Flux >10 MEV
#
EPOCH_BIN_yyyy-mm-ddThh:mm:ss.sssZ,TIMESHIFT_seconds,TIMESHIFT_CNTS,TIMESHIFT_CNTS,MAG_AVG_B-VECTOR_nT,MAG_AVG_B-VECTOR_CNTS,MAG_AVG_B-VECTOR_CNTS,FLOW_SPEED__GSE_km/s,FLOW_SPEED__GSE_CNTS,FLOW_SPEED__GSE_CNTS,PROTON_DENSITY_n/cc,PROTON_DENSITY_CNTS,PROTON_DENSITY_CNTS,PROTONS>10_MEV_1/(SQcm-ster-s),PROTONS>10_MEV_CNTS,PROTONS>10_MEV_CNTS,#_OF_TIMESHIFT_CNTS,#_OF_MAG_AVG_B-VECTOR_CNTS,#_OF_FLOW_SPEED__GSE_CNTS,#_OF_PROTON_DENSITY_CNTS,#_OF_PROTONS>10_MEV_CNTS
2012-01-06T16:51:00.000Z,4757.0000,999999.00,999999.00,5.7300000,9999.9902,9999.9902,405.89999,99999.898,99999.898,5.9600000,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T16:57:00.000Z,3483.0000,999999.00,999999.00,5.8000002,9999.9902,9999.9902,409.39999,99999.898,99999.898,5.8299999,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:03:00.000Z,3635.5000,999999.00,999999.00,5.8000000,9999.9902,9999.9902,412.50000,99999.898,99999.898,5.4849999,999.98999,999.98999,0.18000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T17:09:00.000Z,3972.0000,999999.00,999999.00,5.7300000,9999.9902,9999.9902,412.50000,99999.898,99999.898,5.4899998,999.98999,999.98999,0.22000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:15:00.000Z,4567.0000,999999.00,999999.00,5.6799998,9999.9902,9999.9902,414.79999,99999.898,99999.898,5.5900002,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:21:00.000Z,4781.0000,999999.00,999999.00,5.5799999,9999.9902,9999.9902,413.89999,99999.898,99999.898,5.6300001,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:27:00.000Z,4714.0000,999999.00,999999.00,5.6300001,9999.9902,9999.9902,418.39999,99999.898,99999.898,6.4200001,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:33:00.000Z,3508.0000,999999.00,999999.00,5.7550001,9999.9902,9999.9902,425.10001,99999.898,99999.898,7.9900000,999.98999,999.98999,0.14500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T17:39:00.000Z,3513.0000,999999.00,999999.00,5.6599998,9999.9902,9999.9902,428.79999,99999.898,99999.898,7.7300000,999.98999,999.98999,0.11000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:45:00.000Z,3707.0000,999999.00,999999.00,5.8699999,9999.9902,9999.9902,423.60001,99999.898,99999.898,7.3800001,999.98999,999.98999,0.11000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:51:00.000Z,3892.0000,999999.00,999999.00,5.6500001,9999.9902,9999.9902,435.89999,99999.898,99999.898,8.2299995,999.98999,999.98999,0.23000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T17:57:00.000Z,4105.0000,999999.00,999999.00,5.5400000,9999.9902,9999.9902,433.10001,99999.898,99999.898,8.3800001,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T18:03:00.000Z,3911.5000,999999.00,999999.00,4.9100001,9999.9902,9999.9902,432.50000,99999.898,99999.898,7.5400000,999.98999,999.98999,0.12000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T18:09:00.000Z,3358.0000,999999.00,999999.00,5.4200001,9999.9902,9999.9902,422.10001,99999.898,99999.898,7.0400000,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T18:15:00.000Z,3642.0000,999999.00,999999.00,5.4499998,9999.9902,9999.9902,422.60001,99999.898,99999.898,8.2500000,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T18:21:00.000Z,3361.0000,999999.00,999999.00,5.7100000,9999.9902,9999.9902,422.79999,99999.898,99999.898,8.0200005,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T18:27:00.000Z,2413.0000,999999.00,999999.00,5.8200002,9999.9902,9999.9902,419.79999,99999.898,99999.898,7.9499998,999.98999,999.98999,0.19000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T18:33:00.000Z,1978.5000,999999.00,999999.00,5.3350000,9999.9902,9999.9902,413.00000,99999.898,99999.898,6.9800000,999.98999,999.98999,0.14500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T18:39:00.000Z,1150.0000,999999.00,999999.00,5.6599998,9999.9902,9999.9902,415.89999,99999.898,99999.898,6.4200001,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T18:45:00.000Z,1198.0000,999999.00,999999.00,5.8699999,9999.9902,9999.9902,413.29999,99999.898,99999.898,8.3999996,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T18:51:00.000Z,1412.0000,999999.00,999999.00,5.3800001,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000
2012-01-06T18:57:00.000Z,1704.0000,999999.00,999999.00,5.3099999,9999.9902,9999.9902,426.50000,99999.898,99999.898,7.6599998,999.98999,999.98999,0.23000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:03:00.000Z,2094.0000,999999.00,999999.00,5.8200002,9999.9902,9999.9902,442.00000,99999.898,99999.898,7.6700001,999.98999,999.98999,0.11500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T19:09:00.000Z,2437.0000,999999.00,999999.00,4.0599999,9999.9902,9999.9902,440.79999,99999.898,99999.898,7.6999998,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:15:00.000Z,2667.0000,999999.00,999999.00,5.8800001,9999.9902,9999.9902,429.10001,99999.898,99999.898,7.2700000,999.98999,999.98999,0.19000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:21:00.000Z,2842.0000,999999.00,999999.00,6.0100002,9999.9902,9999.9902,428.39999,99999.898,99999.898,7.5200000,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:27:00.000Z,2354.0000,999999.00,999999.00,5.9699998,9999.9902,9999.9902,428.60001,99999.898,99999.898,6.6799998,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:33:00.000Z,2585.5000,999999.00,999999.00,6.2549999,9999.9902,9999.9902,431.55000,99999.898,99999.898,6.3599999,999.98999,999.98999,0.12000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T19:39:00.000Z,3129.0000,999999.00,999999.00,6.3400002,9999.9902,9999.9902,429.20001,99999.898,99999.898,5.8299999,999.98999,999.98999,0.28999999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:45:00.000Z,3728.0000,999999.00,999999.00,6.0999999,9999.9902,9999.9902,429.60001,99999.898,99999.898,6.4600000,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:51:00.000Z,3686.0000,999999.00,999999.00,6.0599999,9999.9902,9999.9902,426.39999,99999.898,99999.898,7.0300002,999.98999,999.98999,0.22000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T19:57:00.000Z,3483.0000,999999.00,999999.00,6.3600001,9999.9902,9999.9902,436.10001,99999.898,99999.898,5.8499999,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T20:03:00.000Z,3714.0000,999999.00,999999.00,6.3850000,9999.9902,9999.9902,437.64999,99999.898,99999.898,5.4300001,999.98999,999.98999,0.16500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T20:09:00.000Z,3702.0000,999999.00,999999.00,6.2399998,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000
2012-01-06T20:15:00.000Z,3418.0000,999999.00,999999.00,6.4000001,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000
2012-01-06T20:21:00.000Z,3303.0000,999999.00,999999.00,6.3299999,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000
2012-01-06T20:27:00.000Z,2918.0000,999999.00,999999.00,6.1199999,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,0.18000001,99999.992,99999.992,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000
2012-01-06T20:33:00.000Z,2828.0000,999999.00,999999.00,6.2600000,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,0.13500000,99999.992,99999.992,2.0000000,2.0000000,0.0000000,0.0000000,2.0000000
2012-01-06T20:39:00.000Z,2720.0000,999999.00,999999.00,5.8200002,9999.9902,9999.9902,425.00000,99999.898,99999.898,6.7600002,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T20:45:00.000Z,2597.0000,999999.00,999999.00,6.7300000,9999.9902,9999.9902,424.89999,99999.898,99999.898,6.7900000,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T20:51:00.000Z,2569.0000,999999.00,999999.00,6.3899999,9999.9902,9999.9902,423.50000,99999.898,99999.898,6.9400001,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T20:57:00.000Z,2618.0000,999999.00,999999.00,6.2900000,9999.9902,9999.9902,420.79999,99999.898,99999.898,7.4000001,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T21:03:00.000Z,3824.0000,999999.00,999999.00,5.4500000,9999.9902,9999.9902,441.80000,99999.898,99999.898,6.9299998,999.98999,999.98999,0.17000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-06T21:09:00.000Z,3055.0000,999999.00,999999.00,6.0200000,9999.9902,9999.9902,426.79999,99999.898,99999.898,7.1300001,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T21:15:00.000Z,2563.0000,999999.00,999999.00,6.4400001,9999.9902,9999.9902,423.79999,99999.898,99999.898,6.8299999,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T21:21:00.000Z,2585.0000,999999.00,999999.00,6.5900002,9999.9902,9999.9902,410.00000,99999.898,99999.898,6.3600001,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-06T21:27:00.000Z,2724.0000,999999.00,999999.00,6.5200000,9999.9902,9999.9902,408.10001,99999.898,99999.898,6.3099999,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
